Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,AgeDistance,AgeEnvir,JobRoleLevel,OverPerRating,InvolvementPerRating,StockYear
4,0,2,1,13,2,3,4,2,3,1,3,2,2,2033,1,1,13,3,3,1,1,2,3,1,0,0,0,413,44,31,13,33,11
5,0,1,3,1,2,3,1,2,1,1,8,4,3,4364,3,1,14,3,1,1,5,2,3,2,2,2,0,501,51,81,13,13,12
6,1,3,3,6,1,4,2,1,3,1,1,1,1,2960,2,1,11,3,3,0,8,2,3,4,2,1,3,606,62,11,13,33,4
4,0,3,3,4,1,4,3,2,3,1,8,2,1,3295,1,1,13,3,3,0,3,3,1,3,2,1,2,404,43,81,13,33,3
6,0,3,1,8,4,5,3,1,3,2,5,3,3,7104,0,1,12,3,4,0,6,3,3,5,0,1,2,608,63,52,13,33,5
6,0,1,1,2,4,5,3,2,3,1,3,3,2,2231,6,1,18,3,4,1,6,3,3,4,3,1,2,602,63,31,13,33,14
10,0,3,3,3,3,2,1,2,3,3,7,3,2,13116,2,1,11,3,4,0,15,2,3,2,2,2,2,1003,101,73,13,33,2
11,0,3,3,3,3,4,3,2,4,1,8,1,2,2670,4,2,20,4,1,3,12,3,2,1,0,0,0,1103,113,81,24,44,31
6,0,3,3,8,5,3,1,2,3,4,4,2,1,16422,3,1,11,3,3,0,9,3,4,3,2,1,0,608,61,44,13,33,3
5,0,3,1,29,2,4,1,1,3,2,5,3,3,4306,5,1,12,3,1,2,8,5,3,0,0,0,0,529,51,52,13,33,20
6,0,3,1,19,3,3,4,1,1,3,5,3,2,9610,3,1,13,3,3,1,10,2,1,4,3,0,2,619,64,53,13,13,14
5,0,3,3,19,3,6,4,1,2,1,8,1,3,4066,1,1,11,3,1,2,7,3,3,7,7,0,7,519,54,81,13,23,27
8,0,1,3,26,2,4,3,2,2,2,1,4,2,4422,3,2,13,3,4,1,16,3,1,1,1,0,0,826,83,12,23,23,11
9,0,3,3,8,4,3,4,2,2,2,1,1,3,4615,8,2,23,4,1,3,19,2,3,16,13,1,7,908,94,12,24,24,46
10,0,3,3,5,3,6,3,2,3,5,7,3,3,19094,4,1,11,3,4,1,26,3,2,14,13,4,8,1005,103,75,13,33,24
7,0,3,3,25,4,4,3,2,3,3,2,3,3,10388,1,2,11,3,3,1,16,3,2,16,10,10,1,725,73,23,23,33,26
6,0,3,1,28,3,5,4,2,2,2,5,3,2,6712,1,1,21,4,4,2,8,2,3,8,7,1,7,628,64,52,14,24,28
7,0,3,3,18,2,3,1,1,3,2,9,3,1,4534,0,1,11,3,1,0,9,6,3,8,7,1,7,718,71,92,13,33,8
7,1,3,3,9,3,4,4,1,2,1,1,3,2,3388,0,2,17,3,1,1,2,0,2,1,0,0,0,709,74,11,23,23,11
5,0,3,1,10,3,4,3,1,2,2,5,3,1,5869,9,1,11,3,3,0,8,2,3,5,2,1,4,510,53,52,13,23,5
7,0,3,3,6,2,4,2,1,3,2,9,2,3,4941,6,1,20,4,4,2,7,0,3,3,2,0,1,706,72,92,14,34,23
5,0,3,3,4,3,3,2,2,3,1,1,3,1,2318,1,1,19,3,3,0,1,2,3,1,1,0,0,504,52,11,13,33,1
7,0,3,3,28,3,3,2,1,4,2,8,3,2,3407,1,1,17,3,4,2,10,3,2,10,9,6,8,728,72,82,13,43,30
6,0,3,3,7,4,3,3,1,3,2,8,3,3,3491,1,1,13,3,1,3,10,4,2,10,7,8,9,607,63,82,13,33,40
9,1,3,1,2,3,5,1,2,1,5,7,2,1,18824,2,2,16,3,1,0,26,2,3,24,10,1,11,902,91,75,23,13,24
5,1,3,3,12,1,3,3,2,3,1,8,4,2,2515,1,2,11,3,4,0,1,4,2,1,1,0,0,512,53,81,23,33,1
6,0,3,3,2,4,3,4,1,2,1,1,3,3,2768,3,1,12,3,3,1,14,3,3,7,3,5,7,602,64,11,13,23,17
9,0,3,1,20,3,3,4,2,3,2,5,3,1,4850,8,1,15,3,3,0,8,3,3,5,3,0,1,920,94,52,13,33,5
10,0,1,3,1,4,4,1,2,2,3,2,1,1,7484,3,1,20,4,3,0,23,1,2,13,12,12,8,1001,101,23,14,24,13
9,1,3,3,21,2,4,4,2,3,2,2,2,2,8926,4,1,22,4,4,1,13,2,4,9,7,3,7,921,94,22,14,34,19
8,0,1,3,2,3,3,4,1,3,3,2,4,2,10124,2,2,14,3,3,1,24,3,1,20,8,13,9,802,84,23,23,33,30
6,1,1,3,20,3,3,1,1,3,3,2,3,2,9824,3,1,12,3,1,0,12,2,3,1,0,0,0,620,61,23,13,33,1
9,0,3,3,2,4,2,4,1,3,2,9,4,3,7379,2,1,11,3,3,1,12,3,2,6,3,1,4,902,94,92,13,33,16
8,0,3,3,4,1,4,4,2,3,5,7,3,2,19033,1,1,14,3,2,1,21,2,3,20,8,9,9,804,84,75,13,33,30
7,0,3,3,3,3,2,3,1,3,2,1,2,1,4485,4,1,12,3,4,0,10,2,3,8,0,7,7,703,73,12,13,33,8
10,0,3,3,29,4,3,2,1,2,4,7,3,2,17046,0,1,15,3,2,1,28,2,3,27,10,15,7,1029,102,74,13,23,37
6,0,2,3,7,3,2,3,1,3,1,1,3,3,1274,1,1,13,3,2,2,1,2,2,1,0,0,0,607,63,11,13,33,21
6,0,3,3,5,2,4,2,1,2,2,8,4,2,3986,1,1,14,3,3,1,15,3,4,15,10,4,13,605,62,82,13,23,25
10,0,3,3,10,3,4,3,2,3,2,9,1,1,4440,6,2,19,3,4,0,9,3,3,5,2,1,4,1010,103,92,23,33,5
11,0,3,1,29,3,5,1,1,2,4,7,4,3,14118,3,1,12,3,3,1,32,3,2,1,0,0,0,1129,111,74,13,23,11
6,0,2,1,16,3,3,3,2,3,2,5,4,3,5368,1,2,25,4,3,1,7,2,3,6,5,1,2,616,63,52,24,34,16
10,0,1,3,6,2,4,2,2,2,1,8,3,1,2838,0,1,14,3,2,0,8,6,2,7,0,7,7,1006,102,81,13,23,7
8,0,3,3,14,3,3,1,1,3,1,1,3,3,2451,4,1,12,3,1,1,13,2,3,9,8,1,8,814,81,11,13,33,19
4,1,3,3,10,3,3,3,2,2,1,8,1,1,1416,1,1,13,3,1,0,1,6,2,1,0,1,0,410,43,81,13,23,1
10,0,3,3,17,5,3,4,2,2,3,4,1,3,13269,5,1,15,3,3,3,19,3,3,14,11,1,11,1017,104,43,13,23,44
4,1,1,1,1,1,2,1,2,2,1,3,2,1,2174,1,2,11,3,3,0,3,3,3,3,2,1,2,401,41,31,23,23,3
6,0,3,3,15,2,4,2,2,3,2,2,4,2,4878,0,2,13,3,1,1,10,6,3,9,7,8,1,615,62,22,23,33,19
7,0,3,1,3,4,3,2,1,3,2,5,4,1,6861,8,2,12,3,3,0,19,1,3,1,0,0,0,703,72,52,23,33,1
9,0,3,3,20,2,4,3,1,3,4,2,4,2,13496,0,2,14,3,2,0,21,2,3,20,7,4,10,920,93,24,23,33,20
9,0,3,3,25,3,4,1,1,3,3,2,3,1,8633,2,1,23,4,2,0,25,3,3,17,14,12,11,925,91,23,14,34,17
9,0,2,3,2,2,4,1,1,2,4,7,4,2,16792,9,1,23,4,4,1,22,1,3,20,8,11,8,902,91,74,14,24,30
8,0,3,3,1,4,3,1,1,3,1,8,4,2,2406,8,1,19,3,3,2,8,3,2,1,0,0,0,801,81,81,13,33,21
8,0,3,1,23,2,3,4,1,3,3,5,3,1,7082,3,2,16,3,4,0,21,2,3,2,0,0,2,823,84,53,23,33,2
10,0,1,1,2,3,5,3,2,2,3,5,2,2,7525,2,1,12,3,1,1,30,2,3,15,7,6,12,1002,103,53,13,23,25
10,0,3,3,2,3,4,3,1,3,4,4,3,2,17639,5,1,16,3,4,0,30,3,3,4,3,0,3,1002,103,44,13,33,4
7,0,3,2,2,3,3,4,2,2,2,6,4,2,5204,8,1,11,3,3,2,13,2,3,5,4,0,4,702,74,62,13,23,25
6,0,3,3,16,1,3,2,1,3,1,1,4,2,2862,1,1,12,3,2,1,10,2,2,10,0,0,8,616,62,11,13,33,20
5,0,3,3,29,1,3,3,1,1,2,9,2,2,6549,1,1,14,3,2,2,8,2,2,8,6,1,7,529,53,92,13,13,28
8,0,3,3,10,4,3,4,2,4,1,8,3,2,2213,3,2,13,3,3,1,10,3,3,7,7,1,7,810,84,81,23,43,17
6,0,3,1,7,1,5,4,1,3,1,3,2,1,2983,0,1,14,3,1,0,4,3,3,3,2,1,2,607,64,31,13,33,3
7,0,2,3,2,4,3,4,2,3,2,2,1,3,5093,2,1,11,3,1,1,16,2,4,1,0,0,0,702,74,22,13,33,11
8,0,3,3,20,3,3,4,1,3,1,1,2,1,3420,1,1,13,3,3,0,6,3,2,5,2,1,3,820,84,11,13,33,5
7,0,1,1,18,5,3,2,1,3,3,5,1,2,9069,1,1,22,4,4,1,9,3,2,9,8,1,8,718,72,53,14,34,19
5,0,3,1,3,1,6,3,1,3,2,5,1,2,4194,1,2,18,3,4,0,5,3,3,5,3,0,3,503,53,52,23,33,5
7,0,3,3,1,3,3,4,2,2,2,9,4,2,6474,1,1,13,3,2,1,14,2,2,14,8,3,11,701,74,92,13,23,24
10,0,3,3,1,2,3,4,1,3,4,7,4,2,17099,2,1,15,3,2,1,26,2,2,9,8,7,8,1001,104,74,13,33,19
6,0,3,3,20,3,2,3,2,4,1,1,3,2,2585,0,1,17,3,4,0,2,5,2,1,0,0,0,620,63,11,13,43,1
7,0,3,3,1,3,3,3,2,3,3,9,3,1,7861,4,2,14,3,4,0,10,4,4,1,0,0,0,701,73,93,23,33,1
4,0,3,3,8,1,3,2,1,1,1,8,1,2,2451,1,1,15,3,1,1,4,3,2,4,3,1,1,408,42,81,13,13,14
8,0,3,3,14,3,4,3,1,2,5,4,3,1,19626,1,1,14,3,1,0,21,2,4,20,7,4,9,814,83,45,13,23,20
7,0,2,1,10,4,4,2,1,3,3,5,4,1,9980,1,1,14,3,4,0,10,3,2,10,3,9,7,710,72,53,13,33,10
7,0,3,3,13,4,4,3,2,2,4,7,2,3,17123,6,2,13,3,4,2,21,4,3,19,9,15,2,713,73,74,23,23,39
5,0,1,3,1,1,4,1,2,2,1,1,3,3,2007,1,1,13,3,3,2,5,5,3,5,3,1,3,501,51,11,13,23,25
5,0,3,1,8,2,6,1,2,3,2,5,3,3,4907,0,2,22,4,2,1,6,3,2,5,3,0,4,508,51,52,24,34,15
7,0,2,1,8,4,2,1,1,3,2,5,4,3,5079,4,1,13,3,4,2,12,3,3,7,7,0,7,708,71,52,13,33,27
7,0,3,1,7,4,5,4,2,2,2,5,4,1,4028,0,1,20,4,1,0,8,2,3,7,7,0,5,707,74,52,14,24,7
8,0,1,1,1,5,5,1,2,3,2,5,3,2,4768,7,1,12,3,3,1,11,4,2,1,0,0,0,801,81,52,13,33,11
6,0,1,3,1,1,3,3,2,3,2,9,1,2,4148,1,1,12,3,3,1,4,1,3,4,3,0,3,601,63,92,13,33,14
6,1,3,1,13,4,4,2,1,3,2,5,1,3,4233,2,1,17,3,3,0,9,2,1,3,1,1,2,613,62,52,13,33,3
5,0,1,1,3,1,4,4,2,4,2,5,4,3,4647,1,2,20,4,2,2,6,3,3,6,5,0,4,503,54,52,24,44,26
11,0,3,3,7,3,3,4,1,1,3,9,4,1,7260,4,1,11,3,1,0,37,3,2,6,4,0,2,1107,114,93,13,13,6
11,0,1,3,18,4,4,3,1,3,2,2,2,2,6385,3,2,14,3,4,2,17,3,3,8,7,6,7,1118,113,22,23,33,28
7,0,2,3,25,2,3,3,1,3,3,2,3,2,10920,3,1,21,4,2,1,13,2,3,6,4,0,5,725,73,23,14,34,16
7,0,3,3,4,1,3,3,1,3,1,1,3,2,2996,7,2,15,3,4,0,8,2,3,6,4,1,3,704,73,11,23,33,6
7,0,3,3,9,2,4,2,1,2,2,9,2,3,8847,2,2,11,3,3,1,13,2,3,3,2,0,2,709,72,92,23,23,13
7,0,3,3,11,3,4,1,2,3,1,8,3,1,3629,4,1,18,3,1,0,8,6,3,3,2,0,2,711,71,81,13,33,3
6,0,3,1,1,3,2,4,1,2,3,5,3,2,7083,1,2,14,3,4,0,10,3,3,10,9,8,6,601,64,53,23,23,10
8,0,3,3,6,3,3,2,2,3,4,9,3,1,13237,7,1,15,3,3,0,22,3,3,20,6,5,13,806,82,94,13,33,20
7,0,1,2,10,4,1,3,1,3,2,6,3,2,6077,3,1,11,3,3,0,10,2,3,6,3,1,2,710,73,62,13,33,6
6,0,3,3,3,3,3,4,2,3,2,1,2,3,5433,1,1,12,3,3,1,11,2,3,11,8,7,9,603,64,12,13,33,21
11,0,1,1,1,1,3,1,2,2,2,5,3,1,5473,7,1,11,3,4,0,20,2,2,4,3,1,3,1101,111,52,13,23,4
7,0,1,3,4,4,6,4,1,2,1,8,4,2,2376,1,1,13,3,2,1,2,2,4,2,2,2,2,704,74,81,13,23,12
7,1,3,1,3,2,4,4,2,3,2,5,3,2,5238,4,2,18,3,1,0,12,3,2,1,0,0,0,703,74,52,23,33,1
5,0,3,3,16,2,4,2,1,4,2,2,1,1,5661,0,1,19,3,3,0,9,2,3,8,3,0,7,516,52,22,13,43,8
5,0,3,1,13,1,4,2,1,3,1,3,3,2,2096,1,1,11,3,3,0,7,1,3,7,4,0,6,513,52,31,13,33,7
5,0,3,3,9,4,4,4,2,3,1,8,3,2,2974,9,1,17,3,3,1,9,2,3,5,3,1,2,509,54,81,13,33,15
9,0,2,3,23,2,3,4,1,3,2,8,1,2,3633,1,2,15,3,3,1,9,2,3,9,8,0,8,923,94,82,23,33,19
7,0,3,3,10,2,3,4,1,4,1,1,4,1,4680,3,1,17,3,1,0,4,2,3,1,0,0,0,710,74,11,13,43,1
9,0,3,3,28,3,2,4,1,3,1,1,4,2,2132,4,1,20,4,4,1,8,3,3,5,4,0,3,928,94,11,14,34,15
6,0,2,1,2,3,5,4,2,3,2,5,2,1,5147,8,1,15,3,4,0,13,2,2,11,7,1,7,602,64,52,13,33,11
6,0,3,3,1,5,3,2,1,3,1,1,4,2,2691,1,1,12,3,4,1,10,4,2,10,9,8,8,601,62,11,13,33,20
11,0,1,3,9,3,4,1,2,3,1,1,3,2,2942,2,1,19,3,2,1,18,4,3,5,4,0,3,1109,111,11,13,33,15
6,1,1,3,5,3,4,2,2,3,1,8,2,1,2422,0,1,17,3,1,0,4,3,3,3,2,1,2,605,62,81,13,33,3
8,0,3,3,7,2,4,4,2,3,2,9,3,1,5003,6,1,14,3,2,0,8,6,3,2,2,2,1,807,84,92,13,33,2
9,0,3,3,6,1,3,3,2,2,4,2,3,2,13966,2,2,19,3,2,1,30,3,3,15,11,2,12,906,93,24,23,23,25
3,0,3,3,3,1,4,2,2,3,1,8,2,1,1483,1,1,14,3,4,0,1,3,3,1,0,0,0,303,32,81,13,33,1
9,0,3,1,11,2,3,4,2,3,4,7,4,2,17650,3,1,13,3,2,1,26,4,4,9,3,1,1,911,94,74,13,33,19
8,0,2,3,17,3,3,4,1,1,1,1,3,1,2290,2,1,13,3,4,0,6,3,3,0,0,0,0,817,84,11,13,13,0
5,0,3,1,10,3,5,4,1,3,1,3,2,3,2297,1,1,14,3,4,2,2,2,3,2,2,2,2,510,54,31,13,33,22
7,0,1,1,11,2,5,4,1,3,2,5,4,3,4968,1,1,11,3,4,1,5,3,3,5,2,0,2,711,74,52,13,33,15
10,0,3,3,6,3,3,4,1,3,2,8,4,1,2450,2,1,17,3,4,0,19,4,3,2,2,2,2,1006,104,82,13,33,2
4,1,1,3,10,2,3,1,2,2,1,8,3,1,2625,1,1,20,4,3,0,2,2,1,2,2,2,2,410,41,81,14,24,2
5,0,1,3,6,3,6,3,1,4,1,8,4,2,2544,0,1,18,3,1,1,8,3,3,7,7,7,7,506,53,81,13,43,17
9,0,2,3,7,4,4,3,2,3,2,9,3,2,5258,2,1,14,3,3,0,7,2,4,1,0,0,0,907,93,92,13,33,1
9,0,3,3,2,2,6,3,2,3,4,7,4,2,16752,1,2,11,3,3,1,26,3,2,26,14,3,0,902,93,74,23,33,36
9,0,2,1,6,3,4,4,2,2,3,5,4,1,8865,6,1,12,3,4,0,23,2,3,19,7,12,8,906,94,53,13,23,19
8,0,3,3,2,3,3,1,1,3,5,7,3,2,18880,5,1,11,3,1,0,24,2,2,22,6,4,14,802,81,75,13,33,22
4,0,3,3,24,3,4,4,1,3,1,8,2,1,3597,8,1,22,4,4,0,6,2,3,4,3,1,2,424,44,81,14,34,4
10,0,3,3,2,3,4,4,1,1,2,9,2,3,5482,5,1,18,3,4,1,13,3,3,4,1,1,2,1002,104,92,13,13,14
8,0,1,1,2,4,4,2,1,3,2,5,2,2,4327,5,1,12,3,4,3,5,2,3,0,0,0,0,802,82,52,13,33,30
7,0,2,1,21,4,3,1,2,1,2,5,3,2,5736,6,1,19,3,3,1,10,1,3,3,2,1,2,721,71,52,13,13,13
7,0,3,3,27,1,4,3,2,2,1,1,1,1,2559,1,1,11,3,4,0,6,3,2,6,5,1,1,727,73,11,13,23,6
9,0,3,3,9,3,3,2,1,3,2,8,2,3,2348,8,1,18,3,3,1,20,2,1,17,9,0,15,909,92,82,13,33,27
7,0,1,1,7,3,5,1,2,4,2,5,1,2,4639,2,1,16,3,4,1,17,2,2,15,7,6,13,707,71,52,13,43,25
5,0,2,1,1,1,5,3,1,3,2,5,2,2,6349,0,2,13,3,4,1,6,0,3,5,4,1,4,501,53,52,23,33,15
6,1,1,1,12,4,3,2,1,2,1,3,1,2,2033,1,1,18,3,3,1,1,2,4,1,0,0,0,612,62,31,13,23,11
6,0,1,1,7,3,3,4,2,3,2,5,2,2,4302,0,1,17,3,3,1,4,3,3,3,2,0,2,607,64,52,13,33,13
7,0,3,3,2,4,2,4,2,2,2,2,3,1,4553,1,1,11,3,1,0,20,4,3,20,7,11,10,702,74,22,13,23,20
6,0,3,3,8,2,3,2,2,4,3,4,1,2,11416,0,2,12,3,3,3,9,4,2,8,7,1,7,608,62,43,23,43,38
8,0,3,3,2,3,3,3,2,4,3,2,4,2,7879,1,2,19,3,2,1,9,2,3,8,7,6,7,802,83,23,23,43,18
5,0,1,1,8,3,3,4,1,3,3,5,3,1,8726,1,1,15,3,4,0,9,0,3,9,8,1,7,508,54,53,13,33,9
7,0,3,3,10,3,6,2,1,3,1,8,4,3,3917,1,1,20,4,1,1,3,4,2,3,2,1,2,710,72,81,14,34,13
5,1,3,3,16,4,4,1,1,3,1,8,2,3,2373,2,2,13,3,4,1,5,2,3,3,2,0,2,516,51,81,23,33,13
10,1,3,1,2,1,5,1,2,1,5,7,4,2,19845,1,1,15,3,4,1,33,3,3,32,14,6,9,1002,101,75,13,13,42
6,0,3,3,4,4,4,1,2,2,1,8,2,2,3838,8,1,11,3,4,0,8,5,3,5,4,0,2,604,61,81,13,23,5
8,1,3,1,9,3,5,1,2,1,2,5,3,1,5346,8,1,13,3,2,0,7,2,2,4,3,1,3,809,81,52,13,13,4
9,0,1,3,4,5,4,3,1,2,4,7,4,2,15202,2,1,25,4,2,1,23,3,3,2,2,2,2,904,93,74,14,24,12
8,0,3,1,5,3,5,2,1,3,5,7,2,2,18213,7,1,11,3,3,1,26,5,3,22,9,3,10,805,82,75,13,33,32
8,0,2,3,10,4,2,3,1,3,1,1,3,2,2936,3,1,22,4,2,2,10,1,2,6,3,3,3,810,83,11,14,34,26
6,0,2,1,4,4,5,3,2,3,2,5,3,2,6538,9,1,15,3,1,1,6,3,3,3,2,1,2,604,63,52,13,33,13
6,1,1,1,1,3,3,4,2,3,1,3,2,1,2302,1,2,11,3,1,0,3,2,4,3,2,2,2,601,64,31,23,33,3
8,0,3,3,8,4,3,1,1,4,1,8,4,2,2818,2,2,24,4,3,1,10,2,2,3,2,0,2,808,81,81,24,44,13
6,0,2,1,17,3,3,4,1,3,4,7,3,1,17444,1,1,11,3,4,0,10,2,3,10,8,6,0,617,64,74,13,33,10
5,1,3,3,17,4,3,4,2,3,1,1,3,1,2394,1,2,13,3,4,0,8,2,3,8,2,7,7,517,54,11,23,33,8
6,0,3,3,9,3,3,4,1,3,3,2,4,3,8500,0,1,11,3,4,1,10,0,2,9,7,1,6,609,64,23,13,33,19
5,0,1,3,2,1,3,4,2,3,1,8,2,2,3180,0,1,13,3,3,3,4,3,3,3,2,0,2,502,54,81,13,33,33
8,1,2,1,24,3,3,2,2,4,4,5,2,1,13194,4,2,16,3,4,0,22,2,2,1,0,0,0,824,82,54,23,43,1
7,0,3,3,5,4,3,2,2,3,3,2,1,2,8008,4,1,12,3,3,2,9,6,3,3,2,0,2,705,72,23,13,33,23
7,0,3,1,2,3,5,4,2,3,1,3,4,2,2014,1,1,13,3,1,0,2,3,3,2,2,2,2,702,74,31,13,33,2
5,1,3,3,4,1,2,4,1,3,1,8,4,2,3691,1,2,15,3,2,1,7,3,4,7,7,5,6,504,54,81,23,33,17
4,1,3,3,18,1,6,4,2,3,1,1,4,1,2693,1,1,19,3,1,0,1,3,2,1,0,0,0,418,44,11,13,33,1
5,1,1,1,24,3,2,3,1,4,1,3,1,1,1091,1,1,17,3,4,0,1,3,3,1,0,0,0,524,53,31,13,43,1
7,0,3,3,1,3,2,4,2,3,3,4,1,2,13582,1,1,13,3,2,1,15,3,3,15,12,5,11,701,74,43,13,33,25
7,0,1,3,2,4,2,3,2,3,3,2,3,1,10938,0,1,25,4,4,0,20,1,3,19,6,11,8,702,73,23,14,34,19
8,0,3,3,15,2,3,3,1,2,4,4,3,2,17603,1,1,24,4,1,1,14,3,3,14,10,6,11,815,83,44,14,24,24
5,0,3,3,2,1,6,4,1,3,1,8,3,3,3977,6,2,19,3,3,1,7,2,2,2,2,0,2,502,54,81,23,33,12
11,0,3,1,10,4,4,4,1,3,4,5,3,1,13872,0,1,13,3,3,0,38,1,2,37,10,1,8,1110,114,54,13,33,37
8,0,3,1,14,2,4,3,2,2,2,5,3,1,6244,7,1,17,3,1,0,10,6,3,5,4,0,3,814,83,52,13,23,5
6,0,3,3,2,1,4,2,1,2,1,8,4,1,2720,0,1,13,3,4,0,6,3,3,5,3,1,2,602,62,81,13,23,5
7,0,3,3,9,4,4,2,1,3,2,1,3,1,5098,1,1,19,3,2,0,10,5,3,10,7,0,8,709,72,12,13,33,10
5,1,3,3,24,3,4,3,1,3,1,8,2,2,2408,1,2,17,3,3,3,1,3,3,1,1,0,0,524,53,81,23,33,31
5,0,3,1,10,3,5,4,2,2,2,5,4,2,5769,1,2,11,3,4,0,6,3,3,6,2,4,4,510,54,52,23,23,6
5,0,1,3,10,2,3,4,1,3,3,9,1,3,8793,1,1,21,4,3,2,9,4,2,9,7,1,7,510,54,93,14,34,29
8,0,3,1,4,1,5,3,2,3,3,5,3,3,10447,0,2,13,3,4,1,23,3,4,22,14,13,5,804,83,53,23,33,32
10,1,3,3,2,5,2,3,2,2,3,9,4,2,10169,0,1,16,3,2,1,34,4,3,33,7,1,9,1002,103,93,13,23,43
7,0,3,3,25,2,6,1,1,2,2,8,4,1,3681,4,1,14,3,4,0,9,3,3,3,2,0,2,725,71,82,13,23,3
5,0,2,3,7,3,4,4,1,3,1,8,4,1,2570,1,1,20,4,3,0,7,5,3,7,7,5,7,507,54,81,14,34,7
6,0,1,3,24,1,2,4,2,3,2,9,4,1,5238,2,1,20,4,4,0,9,3,2,5,4,1,4,624,64,92,14,34,5
7,1,3,3,11,2,4,1,2,1,2,2,2,2,4777,5,1,15,3,1,0,15,2,1,1,0,0,0,711,71,22,13,13,1
9,0,1,3,22,3,4,4,2,3,4,7,4,3,17174,3,1,11,3,2,1,24,3,3,22,17,4,7,922,94,74,13,33,32
10,0,1,1,12,3,5,3,2,3,3,5,4,1,9208,4,1,11,3,4,0,16,3,3,2,2,2,1,1012,103,53,13,33,2
7,0,1,3,8,3,4,4,2,2,2,1,2,3,2133,1,2,16,3,3,1,20,3,3,20,11,0,7,708,74,12,23,23,30
6,1,3,3,22,3,3,1,2,3,1,1,3,2,2132,4,2,11,3,2,0,7,2,3,5,2,0,1,622,61,11,23,33,5
9,0,3,3,1,4,4,4,2,3,1,8,4,3,2270,3,1,14,3,4,2,8,2,3,5,3,0,2,901,94,81,13,33,25
8,0,2,3,9,3,3,1,1,3,1,1,3,1,2438,4,1,13,3,3,0,7,2,2,3,2,1,2,809,81,11,13,33,3
5,0,1,3,10,3,3,4,2,3,1,1,2,3,3291,0,1,14,3,4,2,8,2,2,7,5,1,1,510,54,11,13,33,27
10,0,3,1,2,2,4,3,1,3,4,7,3,3,14852,6,1,13,3,3,1,22,3,4,17,13,15,2,1002,103,74,13,33,27
9,0,3,3,3,2,4,3,2,2,2,8,1,2,4789,4,1,25,4,1,1,10,3,3,3,2,1,2,903,93,82,14,24,13
9,0,3,3,4,3,3,3,2,2,3,9,2,3,10333,8,2,12,3,3,1,28,4,3,22,11,14,10,904,93,93,23,23,32
4,0,3,3,9,3,4,3,1,4,1,1,3,2,4401,1,1,16,3,4,1,5,1,3,5,3,0,4,409,43,11,13,43,15
8,0,3,3,9,4,3,3,1,3,1,8,1,2,2238,2,1,21,4,4,1,7,2,3,5,0,1,4,809,83,81,14,34,15
9,0,1,1,4,1,4,2,1,3,2,3,3,1,2976,3,1,19,3,1,0,5,3,3,0,0,0,0,904,92,32,13,33,0
6,0,3,1,4,2,3,3,2,3,1,3,2,2,3931,2,1,11,3,1,1,6,5,3,4,3,1,2,604,63,31,13,33,14
5,0,3,3,1,3,4,3,1,3,1,8,1,1,2867,0,1,13,3,4,0,8,6,2,7,7,7,6,501,53,81,13,33,7
