Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,AgeDistance,AgeEnvir,JobRoleLevel,OverPerRating,InvolvementPerRating,StockYear
7,0,3,1,1,4,5,3,1,2,2,5,1,1,4312,0,1,14,3,2,0,16,2,3,15,13,2,8,701,73,52,13,23,15
6,0,3,3,18,3,3,1,2,3,1,1,3,1,2632,1,1,14,3,3,0,5,4,2,5,4,0,4,618,61,11,13,33,5
6,0,3,1,29,4,2,3,1,3,3,5,2,2,9250,3,1,12,3,2,1,9,3,3,4,2,1,3,629,63,53,13,33,14
7,0,3,3,7,4,6,2,1,3,1,1,4,1,4678,2,1,18,3,3,0,8,6,3,6,2,0,1,707,72,11,13,33,6
6,0,3,1,5,3,5,4,2,2,2,5,3,3,6118,1,1,13,3,3,3,10,2,3,10,9,1,2,605,64,52,13,23,40
6,0,3,1,3,3,6,4,1,1,2,5,1,1,4759,3,1,18,3,4,0,15,2,3,13,9,3,12,603,64,52,13,13,13
9,0,3,1,8,4,2,4,1,2,4,5,2,2,13120,6,1,17,3,2,1,22,3,3,9,8,2,3,908,94,54,13,23,19
7,0,3,3,19,4,6,4,1,3,2,1,4,3,3902,8,1,14,3,2,3,7,2,3,2,2,2,2,719,74,12,13,33,32
8,0,3,3,6,3,4,1,2,2,5,7,3,2,19392,7,1,13,3,4,0,21,2,3,16,12,6,14,806,81,75,13,23,16
9,0,3,1,29,1,4,1,2,3,3,7,3,2,12504,3,1,21,4,2,1,15,3,1,0,0,0,0,929,91,73,14,34,10
8,0,2,1,10,2,3,4,1,3,2,5,4,1,6230,7,1,14,3,4,0,16,3,3,14,3,1,10,810,84,52,13,33,14
5,1,3,3,1,4,4,1,1,3,1,1,4,2,4787,9,2,14,3,2,3,4,3,4,2,2,2,2,501,51,11,23,33,32
5,0,3,3,1,3,4,4,2,3,1,1,2,1,2096,1,1,18,3,4,0,2,3,2,2,2,2,1,501,54,11,13,33,2
4,0,2,3,26,2,6,2,2,2,1,1,3,2,2814,1,2,14,3,2,0,4,2,2,4,2,1,3,426,42,11,23,23,4
6,1,3,2,18,5,1,4,1,4,1,6,1,2,2956,0,1,17,3,3,0,2,4,3,1,0,0,0,618,64,61,13,43,1
9,0,1,3,10,4,3,3,2,3,5,4,1,1,18665,9,2,11,3,4,0,22,4,3,3,2,1,2,910,93,45,23,33,3
9,0,2,3,1,1,4,3,2,3,3,4,2,2,11957,0,1,18,3,1,2,14,3,1,13,8,5,12,901,93,43,13,33,33
6,0,2,1,23,4,5,2,1,3,2,5,3,1,4568,0,1,20,4,3,0,10,2,3,9,5,8,7,623,62,52,14,34,9
9,0,1,3,1,4,4,2,1,3,2,2,3,1,5399,4,1,12,3,3,0,12,3,3,4,2,0,3,901,92,22,13,33,4
8,0,3,3,16,3,3,3,2,3,3,9,4,1,7945,6,2,15,3,4,0,18,2,2,4,2,3,3,816,83,93,23,33,4
10,0,3,3,28,3,3,4,2,3,4,4,1,2,16880,4,2,11,3,2,0,25,2,3,3,2,1,2,1028,104,44,23,33,3
9,0,3,3,25,4,3,3,2,3,1,8,1,2,3211,1,1,14,3,4,1,10,3,2,9,6,1,4,925,93,81,13,33,19
10,0,3,3,4,1,3,1,1,3,5,4,2,3,19144,3,1,14,3,1,2,28,4,2,10,4,1,6,1004,101,45,13,33,30
5,0,3,3,1,3,3,1,2,3,2,9,3,2,4898,0,1,12,3,4,2,5,3,3,4,2,1,2,501,51,92,13,33,24
8,0,3,1,4,4,5,4,2,2,3,5,4,1,10231,3,1,14,3,4,0,23,3,4,21,7,15,17,804,84,53,13,23,21
9,0,3,3,2,3,3,2,2,2,1,1,3,1,2274,1,1,14,3,4,0,1,3,3,1,0,0,0,902,92,11,13,23,1
6,0,3,1,2,3,5,3,2,3,2,5,1,1,4538,0,2,12,3,4,0,4,3,3,3,2,0,2,602,63,52,23,33,3
6,1,1,1,26,4,5,3,2,2,2,5,1,1,6696,5,1,15,3,3,0,9,5,2,6,3,0,1,626,63,52,13,23,6
6,1,3,1,5,3,5,4,2,3,1,3,3,1,2851,1,2,13,3,2,0,1,2,3,1,0,0,0,605,64,31,23,33,1
6,0,3,2,3,2,1,3,1,3,1,6,4,2,3737,0,1,19,3,3,1,4,1,1,3,2,0,2,603,63,61,13,33,13
7,0,3,3,10,5,4,2,1,3,2,9,1,2,5377,2,1,13,3,4,3,10,3,3,7,7,7,7,710,72,92,13,33,37
5,1,3,3,8,4,6,2,1,1,1,8,1,2,2119,1,2,11,3,4,0,7,4,2,7,7,0,7,508,52,81,23,13,7
7,0,3,3,6,4,3,2,1,1,2,1,4,1,6646,1,1,13,3,2,0,17,3,3,17,11,11,8,706,72,12,13,13,17
6,1,1,2,23,3,1,2,2,3,3,6,1,3,9950,9,2,15,3,3,3,11,2,3,3,2,0,2,623,62,63,23,33,33
6,0,3,3,5,3,2,4,2,3,1,1,1,3,3204,5,1,14,3,4,1,8,3,3,3,2,2,2,605,64,11,13,33,13
5,1,3,3,1,3,2,3,1,3,1,1,3,1,2058,0,1,14,3,4,0,7,1,2,6,2,1,5,501,53,11,13,33,6
9,0,3,1,2,3,6,4,1,3,2,5,2,2,4805,0,1,19,3,2,1,9,3,4,8,7,3,7,902,94,52,13,33,18
6,1,3,3,25,4,3,1,1,3,1,8,4,1,2795,1,2,24,4,3,0,1,2,1,1,0,0,1,625,61,81,24,34,1
5,0,3,3,9,3,4,4,1,3,1,1,4,2,2070,1,1,23,4,4,1,5,3,2,5,2,0,4,509,54,11,14,34,15
8,0,1,3,5,2,6,2,1,3,1,8,3,2,2093,4,1,17,3,4,1,8,4,3,2,2,2,0,805,82,81,13,33,12
11,1,3,3,2,4,3,4,1,3,5,4,2,1,19246,7,2,12,3,4,0,40,2,3,31,15,13,8,1102,114,45,23,33,31
6,1,3,1,2,4,5,3,1,2,2,5,2,1,9907,7,2,12,3,3,0,7,3,2,2,2,2,2,602,63,52,23,23,2
6,1,3,3,15,1,4,2,1,3,3,7,3,2,13610,7,2,12,3,4,0,15,2,4,7,6,7,7,615,62,73,23,33,7
9,0,3,1,3,3,2,1,2,4,4,5,1,3,13225,2,1,12,3,4,1,25,5,3,19,17,2,8,903,91,54,13,43,29
7,0,1,1,20,3,3,3,1,3,2,5,4,3,4127,2,1,18,3,4,1,7,6,3,2,1,2,2,720,73,52,13,33,12
9,0,3,3,7,4,3,3,1,3,3,2,2,3,10466,3,1,14,3,2,2,29,3,3,8,7,0,7,907,93,23,13,33,28
11,0,3,1,21,3,3,4,2,3,4,7,4,2,17875,4,2,13,3,3,1,29,2,2,1,0,0,0,1121,114,74,23,33,11
8,0,1,3,2,1,4,2,1,3,1,1,4,1,2515,5,2,14,3,4,0,8,2,3,2,1,2,2,802,82,11,23,33,2
7,1,3,3,29,1,4,2,1,3,2,2,1,2,6673,7,2,19,3,2,0,17,2,3,1,0,0,0,729,72,22,23,33,1
8,1,3,1,22,2,5,3,1,2,2,5,3,2,6380,2,2,12,3,1,2,8,6,3,6,4,1,0,822,83,52,23,23,26
5,0,1,1,1,2,3,3,1,2,2,5,4,2,6834,1,2,12,3,3,1,7,2,3,7,7,0,7,501,53,52,23,23,17
7,0,3,3,2,4,6,4,2,3,2,1,2,2,6962,4,2,22,4,4,1,15,2,3,1,0,0,0,702,74,12,24,34,11
7,0,2,3,2,2,4,2,1,3,2,9,4,3,5762,2,1,14,3,3,1,15,6,3,7,7,1,7,702,72,92,13,33,17
6,0,3,1,8,2,3,1,1,3,3,5,4,3,10793,1,1,18,3,1,1,13,5,3,13,7,9,9,608,61,53,13,33,23
8,0,3,1,14,2,3,4,2,3,2,5,1,2,4639,1,1,15,3,3,1,5,2,3,5,4,1,2,814,84,52,13,33,15
6,0,1,1,10,4,5,4,1,3,2,5,4,1,4648,8,1,13,3,3,0,4,2,4,0,0,0,0,610,64,52,13,33,0
7,0,3,1,2,2,3,2,2,3,2,5,1,3,6893,3,1,15,3,4,1,11,3,3,7,7,1,7,702,72,52,13,33,17
10,0,3,3,7,3,3,3,1,4,4,4,3,2,14814,3,1,19,3,3,0,32,3,3,5,1,1,3,1007,103,44,13,43,5
8,0,3,3,8,4,6,3,2,3,2,2,3,3,4522,4,2,14,3,4,0,8,3,3,5,2,0,2,808,83,22,23,33,5
6,0,3,3,24,3,4,3,2,2,2,2,1,1,6812,1,1,19,3,2,0,10,2,3,10,9,1,8,624,63,22,13,23,10
7,0,1,3,18,4,3,3,1,4,1,8,4,2,3688,4,1,18,3,4,2,4,2,3,1,0,0,0,718,73,81,13,43,21
8,0,3,3,29,4,6,4,1,3,2,1,4,1,4541,1,1,25,4,2,0,20,3,3,20,11,13,17,829,84,12,14,34,20
9,0,3,3,29,3,2,2,1,3,3,9,4,2,9380,4,2,18,3,4,2,10,4,4,3,1,1,2,929,92,93,23,33,23
9,0,3,3,18,3,4,3,2,3,2,9,3,3,4810,2,1,14,3,3,1,19,5,2,10,7,0,8,918,93,92,13,33,20
6,0,1,1,5,3,5,4,2,3,1,3,2,3,2789,1,1,11,3,3,1,2,5,2,2,2,2,2,605,64,31,13,33,12
5,0,3,3,5,3,3,3,2,3,1,1,2,1,2478,1,2,12,3,2,0,4,2,2,4,3,1,2,505,53,11,23,33,4
7,0,3,3,10,3,4,3,2,3,2,2,3,2,9824,3,1,19,3,3,1,18,4,3,1,0,0,0,710,73,22,13,33,11
7,0,3,3,2,2,4,4,2,2,3,9,3,2,7756,3,2,19,3,4,1,10,6,4,5,4,0,2,702,74,93,23,23,15
6,0,3,1,5,3,2,1,1,3,2,5,3,2,8346,1,1,19,3,3,1,6,3,3,5,2,0,2,605,61,52,13,33,15
6,0,1,3,1,4,6,3,2,4,2,2,2,2,5488,1,2,13,3,1,1,6,2,3,6,5,1,2,601,63,22,23,43,16
8,1,1,3,1,2,4,3,1,3,1,1,2,3,2342,1,2,12,3,3,3,6,2,2,5,3,2,3,801,83,11,23,33,35
6,1,3,1,16,3,3,1,2,3,3,5,1,1,8564,2,2,20,4,3,0,11,2,2,0,0,0,0,616,61,53,24,34,0
7,0,3,3,16,3,3,4,2,2,3,2,2,1,8606,1,1,19,3,4,0,11,3,1,11,8,3,3,716,74,23,13,23,11
5,1,3,1,19,2,5,3,1,2,1,3,2,2,2413,1,2,18,3,3,3,1,2,3,1,0,0,0,519,53,31,23,23,31
6,0,3,3,2,3,4,4,1,3,2,1,2,3,5470,0,1,13,3,3,2,10,4,2,9,5,1,6,602,64,12,13,33,29
5,0,2,3,16,3,4,3,1,3,1,1,3,1,2144,1,1,14,3,3,0,5,3,2,5,3,1,4,516,53,11,13,33,5
6,0,3,3,6,5,3,3,1,3,1,1,3,1,3038,3,1,20,4,1,0,8,2,3,5,4,1,4,606,63,11,14,34,5
8,0,3,3,9,2,6,4,1,2,5,7,4,1,19613,8,1,22,4,4,0,24,2,3,1,0,0,1,809,84,75,14,24,1
7,1,3,3,15,3,6,1,1,3,2,8,3,3,4834,7,1,14,3,2,1,9,3,2,1,0,0,0,715,71,82,13,33,11
8,0,1,3,1,3,3,4,2,3,2,2,4,2,5562,4,1,13,3,2,1,12,2,2,5,2,2,2,801,84,22,13,33,15
8,0,3,1,10,3,2,2,2,2,2,5,2,3,6852,7,1,12,3,2,1,7,2,4,5,1,1,3,810,82,52,13,23,15
7,0,3,1,10,4,2,2,2,2,2,5,3,2,5673,1,2,13,3,1,1,10,4,3,10,9,1,7,710,72,52,23,23,20
4,0,1,1,24,3,4,4,1,3,1,3,4,2,2400,0,1,13,3,3,2,3,3,3,2,2,2,1,424,44,31,13,33,22
11,0,2,3,1,4,3,3,1,3,2,2,3,3,6306,1,1,21,4,1,1,13,2,2,13,12,1,9,1101,113,22,14,34,23
7,0,1,1,21,2,4,3,2,3,1,3,4,2,2973,5,1,15,3,2,1,10,3,3,5,4,0,0,721,73,31,13,33,15
8,1,3,1,1,2,3,2,2,3,2,5,4,1,5993,8,2,11,3,1,0,8,0,1,6,4,0,5,801,82,52,23,33,6
11,0,3,3,2,3,3,3,2,2,4,9,4,1,13726,3,2,13,3,1,0,30,4,3,5,3,4,3,1102,113,94,23,23,5
6,0,1,1,7,4,5,1,2,3,3,5,1,2,9637,2,1,14,3,4,2,9,3,3,3,2,2,2,607,61,53,13,33,23
7,1,3,1,27,3,3,3,1,3,2,5,4,1,5813,1,2,18,3,4,0,10,2,3,10,7,7,7,727,73,52,23,33,10
5,0,3,3,3,4,4,1,1,4,1,8,4,2,4420,1,1,22,4,2,1,8,2,3,8,7,0,7,503,51,81,14,44,18
6,0,1,3,10,4,4,4,1,3,1,1,3,3,3815,1,2,17,3,4,1,5,4,4,5,3,2,0,610,64,11,23,33,15
3,0,3,3,9,2,3,3,1,3,1,1,1,1,2552,1,1,25,4,3,0,1,4,3,1,1,0,0,309,33,11,14,34,1
6,0,3,1,5,3,3,2,2,3,3,5,4,2,9419,2,1,12,3,3,1,12,2,3,10,9,7,4,605,62,53,13,33,20
8,0,2,3,16,2,3,3,1,3,1,1,3,3,3544,9,1,16,3,2,1,6,0,3,4,2,0,0,816,83,11,13,33,14
7,0,3,3,7,4,4,1,1,3,3,4,3,1,13664,4,1,13,3,1,0,16,3,4,5,2,0,2,707,71,43,13,33,5
8,0,1,3,29,2,3,1,2,3,2,1,3,3,4556,2,1,11,3,2,1,19,3,3,5,4,0,2,829,81,12,13,33,15
5,1,3,3,1,4,2,1,1,2,1,1,1,1,2362,6,1,13,3,3,0,11,2,1,9,7,0,7,501,51,11,13,23,9
9,0,3,1,4,2,3,4,2,3,2,5,4,1,4163,1,2,17,3,3,0,9,0,3,9,0,0,7,904,94,52,23,33,9
9,0,3,1,4,2,3,3,2,3,2,5,1,3,5006,4,2,11,3,1,1,9,3,4,5,4,0,3,904,93,52,23,33,15
6,1,3,3,1,4,6,4,1,3,1,1,4,1,2686,1,2,13,3,3,0,10,2,2,10,9,7,8,601,64,11,23,33,10
5,0,3,1,26,3,3,3,1,2,2,5,1,2,4724,1,1,11,3,3,1,5,0,3,5,3,0,4,526,53,52,13,23,15
7,0,3,3,1,1,3,3,2,3,1,1,1,1,2619,3,1,17,3,4,0,8,3,2,0,0,0,0,701,73,11,13,33,0
10,0,2,1,29,4,3,1,1,3,1,3,4,3,3482,2,1,15,3,2,2,16,3,2,9,8,0,0,1029,101,31,13,33,29
7,0,3,3,5,2,3,4,1,3,2,8,2,1,5914,8,1,16,3,4,0,16,3,4,13,11,3,7,705,74,82,13,33,13
8,0,3,3,20,4,2,1,1,3,3,2,4,2,10322,4,1,20,4,4,1,14,6,3,11,10,11,1,820,81,23,14,34,21
11,1,3,1,2,1,4,3,1,3,2,5,4,1,5160,4,1,16,3,3,0,12,3,2,9,7,7,3,1102,113,52,13,33,9
6,0,3,1,6,4,4,2,1,3,2,5,3,1,5010,1,1,16,3,1,0,12,0,3,11,8,5,7,606,62,52,13,33,11
5,0,3,3,1,3,3,1,1,2,1,1,3,3,1563,1,1,14,3,4,1,1,2,1,1,0,0,0,501,51,11,13,23,11
6,1,3,3,22,4,4,4,1,3,2,9,3,2,6179,1,2,15,3,4,2,10,3,2,10,2,6,7,622,64,92,23,33,30
7,1,3,3,10,4,4,4,1,3,2,9,1,1,4213,1,1,15,3,2,0,10,4,1,10,3,0,8,710,74,92,13,33,10
11,0,3,3,2,3,3,3,2,3,4,7,4,1,16659,2,2,13,3,3,0,30,2,3,5,4,1,2,1102,113,74,23,33,5
5,0,3,3,9,3,3,3,1,4,1,1,3,2,2451,6,1,18,3,1,2,5,2,2,1,0,0,0,509,53,11,13,43,21
9,0,3,3,2,4,4,3,1,3,5,4,4,3,19328,7,2,17,3,3,1,24,3,3,2,1,2,2,902,93,45,23,33,12
7,0,3,3,7,2,3,3,1,2,1,8,4,2,2690,1,1,18,3,4,1,1,5,2,1,0,0,1,707,73,81,13,23,11
11,0,3,1,26,5,5,3,1,2,5,7,4,2,19586,1,1,21,4,3,1,36,3,3,36,6,2,13,1126,113,75,14,24,46
8,0,3,1,1,1,3,2,1,3,2,5,3,2,4907,1,1,25,4,3,0,20,3,3,20,16,11,6,801,82,52,14,34,20
6,0,3,1,7,3,2,2,1,4,2,5,4,2,6929,4,1,11,3,2,1,10,3,2,8,7,7,7,607,62,52,13,43,18
11,0,3,3,9,3,4,3,1,3,4,2,4,2,11103,7,1,11,3,3,0,30,1,2,10,7,1,1,1109,113,24,13,33,10
5,1,3,3,1,2,3,2,2,2,1,8,1,2,2319,1,2,11,3,4,1,1,1,3,1,0,0,0,501,52,81,23,23,11
6,1,3,1,9,3,4,2,1,3,1,3,4,1,1081,1,1,13,3,3,0,1,3,2,1,0,0,0,609,62,31,13,33,1
7,0,3,3,10,4,2,4,2,3,3,2,3,2,7094,3,1,12,3,1,0,10,0,3,7,7,1,7,710,74,23,13,33,7
4,1,3,3,17,2,3,4,2,3,1,8,2,2,2210,1,1,13,3,1,1,1,3,1,1,0,0,0,417,44,81,13,33,11
6,0,3,1,7,4,5,4,2,3,2,5,1,3,4779,7,1,14,3,2,2,8,3,3,3,2,0,2,607,64,52,13,33,23
5,0,3,3,8,1,6,3,2,1,2,2,1,2,9715,3,1,13,3,3,1,9,3,3,7,7,0,7,508,53,22,13,13,17
8,0,3,3,2,3,3,3,1,3,2,1,4,1,4661,1,1,13,3,3,0,9,4,3,9,8,8,8,802,83,12,13,33,9
7,0,1,3,8,1,3,3,2,3,1,8,3,2,3755,1,1,11,3,1,1,8,3,3,8,3,0,7,708,73,81,13,33,18
8,1,3,3,12,3,2,2,2,3,5,4,3,2,19545,1,1,12,3,4,0,23,0,3,22,15,15,8,812,82,45,13,33,22
7,0,3,1,6,4,4,3,1,3,2,5,4,2,6502,4,1,14,3,2,1,7,5,4,5,4,0,1,706,73,52,13,33,15
9,0,3,3,2,2,6,4,2,2,2,9,4,3,5770,1,1,19,3,1,2,10,3,3,10,7,3,9,902,94,92,13,23,30
7,1,3,1,9,4,3,3,1,2,1,3,1,1,3407,7,1,23,4,2,0,10,4,3,5,3,0,3,709,73,31,14,24,5
10,1,3,1,24,4,3,1,1,3,3,5,1,1,10448,6,2,13,3,2,0,15,2,2,2,2,2,2,1024,101,53,23,33,2
8,0,3,3,2,4,4,3,2,3,1,1,3,2,2001,2,1,14,3,2,3,20,2,3,5,3,0,2,802,83,11,13,33,35
6,0,3,1,10,5,5,4,1,4,3,5,3,3,8380,0,2,14,3,4,2,10,3,3,9,8,0,8,610,64,53,23,43,29
8,0,3,3,1,3,4,2,1,3,1,1,4,1,2436,6,2,12,3,3,0,6,2,3,4,3,1,2,801,82,11,23,33,4
10,0,3,3,28,1,4,4,1,4,1,8,3,2,3221,1,2,11,3,3,3,20,3,3,20,8,3,8,1028,104,81,23,43,50
5,0,3,2,17,3,6,2,1,2,3,6,1,1,7988,1,1,13,3,1,0,10,3,2,10,9,0,9,517,52,63,13,23,10
6,1,3,1,16,3,5,1,2,3,2,5,1,1,5324,5,1,15,3,3,0,6,3,3,3,2,0,2,616,61,52,13,33,3
9,1,3,1,10,3,3,3,2,3,3,5,2,2,7314,5,1,21,4,3,3,14,2,3,8,7,0,7,910,93,53,14,34,38
7,0,2,3,11,2,4,3,1,2,3,2,1,2,9884,2,2,13,3,3,1,10,3,3,4,0,2,3,711,73,23,23,23,14
9,0,3,1,14,3,4,3,2,3,2,5,3,2,4591,3,2,17,3,3,1,11,4,2,5,4,1,2,914,93,52,23,33,15
8,0,3,3,12,4,3,2,1,3,1,8,4,2,4766,3,2,11,3,1,1,6,4,3,1,0,0,0,812,82,81,23,33,11
6,0,3,3,1,3,3,2,1,3,2,1,2,2,6220,1,1,17,3,2,2,10,3,3,10,4,0,9,601,62,12,13,33,30
7,0,3,3,4,2,4,4,2,3,1,8,3,2,3306,7,1,19,3,4,1,7,5,2,0,0,0,0,704,74,81,13,33,10
7,1,3,1,3,1,3,3,1,2,3,5,4,2,10325,1,2,11,3,1,1,16,6,3,16,7,3,7,703,73,53,23,23,26
9,0,3,2,5,2,4,2,1,3,2,6,2,3,5021,8,2,22,4,4,1,16,2,3,4,2,0,2,905,92,62,24,34,14
4,0,3,3,1,3,3,4,2,2,1,1,2,1,2836,1,1,13,3,4,0,1,0,4,1,0,0,0,401,44,11,13,23,1
9,0,3,1,2,1,5,2,1,4,2,5,2,2,8120,3,1,12,3,4,0,12,3,3,2,2,2,2,902,92,52,13,43,2
8,0,3,1,25,3,4,3,1,2,3,5,4,3,10798,5,1,13,3,3,1,18,5,3,1,0,0,0,825,83,53,13,23,11
7,0,3,3,10,3,4,3,2,3,1,8,1,2,3452,6,1,20,4,2,1,17,3,3,5,4,0,3,710,73,81,14,34,15
9,0,3,3,22,4,6,1,2,3,4,4,2,2,16413,3,1,16,3,2,2,27,2,3,4,2,1,2,922,91,44,13,33,24
8,1,1,3,24,3,3,4,1,3,1,8,3,3,3161,3,2,22,4,4,1,19,0,1,1,0,0,0,824,84,81,24,34,11
9,0,3,3,1,4,3,4,2,2,4,7,1,2,15402,7,1,11,3,1,1,21,3,1,3,2,0,2,901,94,74,13,23,13
4,1,3,3,11,3,4,4,2,2,1,1,1,1,2600,1,2,15,3,1,0,1,2,3,1,0,0,0,411,44,11,23,23,1
5,0,2,2,1,2,3,3,1,3,1,6,4,3,2706,1,1,15,3,2,1,3,2,3,3,2,2,2,501,53,61,13,33,13
11,0,3,3,8,3,3,3,2,3,1,1,1,3,4257,4,2,18,3,3,1,19,3,3,2,2,2,2,1108,113,11,23,33,12
5,0,3,3,11,1,3,2,1,3,1,8,1,2,2099,0,1,14,3,2,0,6,3,4,5,0,1,4,511,52,81,13,33,5
6,0,3,3,3,4,4,3,2,3,2,9,1,2,6725,1,1,12,3,3,1,8,2,4,8,7,6,3,603,63,92,13,33,18
5,0,3,3,2,3,3,3,1,3,1,1,2,2,2703,0,1,23,4,4,1,6,3,3,5,4,0,4,502,53,11,14,34,15
11,0,3,2,26,4,1,3,1,4,5,7,2,2,19636,4,2,18,3,1,1,35,0,3,10,9,1,4,1126,113,75,23,43,20
8,0,3,3,15,3,3,1,2,2,3,9,3,2,10435,1,1,13,3,4,2,18,2,3,18,15,14,12,815,81,93,13,23,38
6,0,2,3,5,4,2,2,1,3,1,1,2,1,2718,2,1,14,3,2,0,12,3,3,7,7,0,7,605,62,11,13,33,7
6,0,3,1,15,2,4,3,2,3,2,5,1,1,6125,1,1,12,3,4,0,10,6,4,10,8,9,6,615,63,52,13,33,10
10,0,3,3,1,4,3,3,1,2,5,7,3,2,19999,0,1,14,3,1,1,34,5,3,33,18,11,9,1001,103,75,13,23,43
4,0,2,3,9,3,3,3,1,2,1,8,2,3,2694,1,1,11,3,3,3,1,4,3,1,0,0,0,409,43,81,13,23,31
7,0,3,1,11,4,5,2,2,2,2,5,4,2,6652,4,1,13,3,1,1,8,2,2,6,3,0,0,711,72,52,13,23,16
9,0,3,1,10,3,5,3,2,2,3,5,4,2,9071,2,2,19,3,3,1,15,3,3,3,2,1,2,910,93,53,23,23,13
11,0,3,3,24,2,3,3,1,4,3,2,4,3,9439,3,2,16,3,2,1,12,2,1,5,3,1,4,1124,113,23,23,43,15
9,1,2,3,29,4,3,1,1,3,3,7,2,2,11849,1,2,12,3,4,1,10,2,2,10,7,9,9,929,91,73,23,33,20
6,0,3,3,2,4,3,3,1,3,1,1,4,3,2695,0,2,18,3,2,1,3,2,1,2,2,2,2,602,63,11,23,33,12
8,0,3,1,2,5,3,2,2,3,4,7,1,2,16595,7,1,16,3,2,1,22,2,3,18,16,11,8,802,82,74,13,33,28
11,0,3,1,1,2,3,1,1,3,3,5,4,2,10239,3,1,14,3,4,1,24,4,3,1,0,1,0,1101,111,53,13,33,11
9,1,1,1,26,4,3,1,2,3,2,5,1,2,4286,2,1,14,3,4,2,5,4,3,1,1,0,0,926,91,52,13,33,21
4,0,3,1,2,1,2,3,1,3,1,3,1,3,2322,3,1,13,3,3,1,3,3,3,0,0,0,0,402,43,31,13,33,10
9,0,2,3,18,4,3,4,1,3,2,9,4,3,6804,1,2,15,3,1,2,7,0,3,7,7,1,7,918,94,92,23,33,27
8,0,3,3,8,3,3,4,1,3,1,8,3,1,3968,4,1,13,3,4,0,8,3,3,0,0,0,0,808,84,81,13,33,0
7,0,3,3,16,3,3,4,1,3,3,2,3,2,7632,4,2,12,3,3,0,10,2,3,8,7,0,0,716,74,23,23,33,8
7,0,1,3,11,3,6,2,1,3,3,4,4,3,12185,1,2,14,3,3,3,10,1,3,10,8,0,7,711,72,43,23,33,40
6,0,3,1,8,3,4,3,1,4,2,5,4,2,6209,1,1,15,3,3,2,10,4,4,10,7,0,8,608,63,52,13,43,30
6,1,1,3,9,4,3,4,1,3,2,8,1,2,5346,4,1,17,3,3,1,11,3,2,7,1,0,7,609,64,82,13,33,17
6,0,1,3,3,4,4,2,1,3,3,4,3,3,13675,9,1,12,3,1,1,9,3,3,2,2,2,2,603,62,43,13,33,12
4,0,3,3,15,2,3,3,1,3,1,1,4,1,1232,1,1,14,3,4,0,0,6,3,0,0,0,0,415,43,11,13,33,0
6,0,3,1,7,3,5,4,1,3,2,5,4,3,7547,4,1,12,3,4,3,13,3,3,7,7,1,7,607,64,52,13,33,37
6,0,1,3,15,3,4,2,1,3,4,4,1,3,17007,7,1,14,3,4,2,16,3,2,14,8,6,9,615,62,44,13,33,34
8,0,3,3,18,4,3,4,1,3,2,1,1,3,5410,6,2,17,3,3,1,9,3,2,4,3,1,2,818,84,12,23,33,14
