Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,AgeDistance,AgeEnvir,JobRoleLevel,OverPerRating,InvolvementPerRating,StockYear
7,0,3,1,9,3,5,2,1,2,1,3,2,2,2899,0,1,19,3,4,1,3,3,3,2,2,1,2,709,72,31,13,23,12
9,0,3,1,3,1,5,1,1,3,4,7,3,2,17465,3,1,12,3,4,1,23,3,3,12,9,4,9,903,91,74,13,33,22
6,0,3,3,2,3,4,3,2,3,1,8,2,2,2370,1,1,13,3,3,1,8,4,3,8,0,0,7,602,63,81,13,33,18
6,0,3,3,5,2,3,4,2,2,2,1,2,2,5878,3,1,12,3,1,1,12,2,3,7,1,2,5,605,64,12,13,23,17
10,0,3,1,26,4,5,1,2,3,4,7,3,2,16307,2,1,14,3,3,1,29,2,2,20,6,4,17,1026,101,74,13,33,30
11,0,3,3,1,2,3,1,2,3,1,1,1,2,2066,2,1,22,4,4,1,5,3,4,3,2,1,0,1101,111,11,14,34,13
10,0,3,2,19,4,4,3,1,3,3,6,2,2,10725,2,1,15,3,3,1,16,1,4,9,7,7,1,1019,103,63,13,33,19
10,1,1,3,8,4,3,1,1,1,3,9,4,1,10650,2,1,15,3,4,0,18,2,3,4,2,0,3,1008,101,93,13,13,4
7,0,3,3,10,3,3,4,1,3,3,2,1,2,8321,7,2,13,3,4,1,15,1,3,12,8,5,7,710,74,23,23,33,22
5,0,3,1,8,4,5,2,2,3,2,5,2,2,6214,1,1,18,3,1,1,8,3,3,8,7,0,7,508,52,52,13,33,18
8,0,3,3,2,2,4,4,1,3,4,7,1,2,17665,0,1,17,3,4,1,23,3,3,22,6,13,7,802,84,74,13,33,32
6,0,3,1,5,4,3,1,2,3,2,5,4,2,5476,1,1,11,3,1,2,10,2,3,10,0,0,2,605,61,52,13,33,30
8,0,2,3,5,3,3,3,1,2,1,8,3,1,3162,3,1,14,3,4,0,7,5,3,5,2,0,3,805,83,81,13,23,5
5,0,1,1,7,3,3,3,1,3,2,5,1,1,4898,0,1,14,3,4,0,5,5,3,4,2,1,3,507,53,52,13,33,4
6,1,1,1,6,2,5,4,2,1,1,3,3,3,2351,0,1,16,3,4,1,3,3,2,2,2,1,0,606,64,31,13,13,12
5,0,3,3,1,2,4,4,1,3,1,8,2,3,3816,1,1,11,3,2,1,5,2,3,5,2,0,4,501,54,81,13,33,15
7,0,3,1,3,3,4,1,2,2,3,5,4,2,7644,0,1,19,3,3,2,10,2,3,9,7,3,4,703,71,53,13,23,29
8,1,1,1,4,3,5,1,1,3,2,5,2,1,9355,1,1,18,3,3,0,8,5,3,8,7,7,7,804,81,52,13,33,8
5,0,3,3,16,4,2,3,2,3,1,8,2,2,2811,9,1,14,3,2,1,4,2,3,2,2,2,2,516,53,81,13,33,12
5,0,3,3,23,3,3,4,1,3,1,1,4,1,2201,9,1,16,3,4,0,6,4,3,3,2,1,2,523,54,11,13,33,3
7,0,3,3,6,1,3,3,1,3,1,1,3,2,3506,0,2,14,3,4,0,4,3,3,3,2,2,2,706,73,11,23,33,3
4,1,3,3,3,1,3,2,2,3,2,9,3,2,4171,0,2,19,3,1,1,4,3,4,3,2,0,2,403,42,92,23,33,13
11,0,3,3,5,3,2,3,2,2,3,2,2,3,10552,2,2,13,3,4,1,24,3,3,6,0,0,4,1105,113,23,23,23,16
6,0,3,3,8,5,3,4,1,3,2,2,3,1,6388,2,2,17,3,1,0,14,6,3,0,0,0,0,608,64,22,23,33,0
4,1,1,3,3,4,3,3,1,2,1,1,4,2,2853,0,2,11,3,2,1,1,5,3,0,0,0,0,403,43,11,23,23,10
5,0,3,3,9,3,4,4,2,3,1,1,2,1,2279,1,1,16,3,4,0,7,2,2,7,7,0,3,509,54,11,13,33,7
10,0,3,3,9,4,3,4,1,3,1,8,4,2,2075,3,1,23,4,2,2,10,4,3,4,2,0,3,1009,104,81,14,34,24
7,0,3,3,1,3,6,3,2,3,2,9,2,2,5228,0,1,15,3,1,1,10,2,3,9,7,0,5,701,73,92,13,33,19
6,1,3,3,10,1,4,1,1,1,1,8,4,3,3408,7,1,13,3,1,3,8,2,3,4,3,1,3,610,61,81,13,13,34
7,0,3,3,1,3,4,3,1,4,3,2,4,3,9613,0,1,17,3,1,3,19,5,2,18,10,3,7,701,73,23,13,43,48
8,0,3,3,8,2,3,2,2,3,2,9,1,2,6516,2,2,16,3,2,1,18,3,3,1,0,0,0,808,82,92,23,33,11
7,0,3,3,3,2,4,3,1,2,2,8,3,3,3069,0,1,15,3,4,1,11,3,3,10,8,0,7,703,73,82,13,23,20
5,1,3,3,2,4,3,1,1,3,1,8,3,1,3485,2,1,11,3,3,0,5,5,1,0,0,0,0,502,51,81,13,33,0
5,0,3,3,21,4,3,2,2,4,3,9,1,3,9980,1,1,11,3,3,1,10,1,3,10,9,8,8,521,52,93,13,43,20
6,0,3,3,11,4,3,4,1,3,1,1,4,2,2356,3,2,19,3,2,1,8,2,3,6,4,0,2,611,64,11,23,33,16
9,0,3,3,1,4,4,4,1,3,5,4,4,3,19627,9,1,17,3,4,2,23,0,3,2,2,2,2,901,94,45,13,33,22
4,0,1,2,10,3,4,1,1,3,1,6,4,2,2145,0,1,14,3,4,1,3,2,3,2,2,2,1,410,41,61,13,33,12
7,0,3,3,3,2,3,1,2,3,1,8,4,3,2835,5,1,22,4,1,1,7,2,3,1,0,0,0,703,71,81,14,34,11
6,0,1,3,2,1,3,4,1,2,2,9,3,2,9547,1,1,17,3,3,0,10,2,2,10,9,1,9,602,64,92,13,23,10
8,0,3,3,9,4,3,3,1,3,1,8,1,3,2289,1,1,20,4,2,2,5,2,3,5,3,0,4,809,83,81,14,34,25
8,0,3,3,2,3,4,2,2,2,2,8,3,2,3448,6,1,22,4,2,1,20,3,3,1,0,0,0,802,82,82,14,24,11
8,1,3,3,3,3,3,1,1,3,1,8,1,2,2362,4,1,12,3,3,0,10,4,4,3,2,1,2,803,81,81,13,33,3
6,0,3,3,26,1,3,1,1,3,1,1,3,3,2911,1,1,17,3,4,1,5,1,2,5,2,4,3,626,61,11,13,33,15
7,0,1,3,2,4,3,1,2,4,2,9,1,1,5980,6,2,12,3,4,0,17,2,3,15,7,4,12,702,71,92,23,43,15
5,0,3,3,10,3,6,3,2,3,2,1,3,1,3660,3,1,13,3,4,0,10,4,4,8,7,1,7,510,53,12,13,33,8
11,0,3,3,2,2,4,4,2,1,5,7,3,2,19187,4,1,14,3,4,1,23,5,3,19,9,9,11,1102,114,75,13,13,29
7,0,3,3,8,1,3,4,1,4,1,8,4,2,2269,1,1,19,3,4,0,1,2,3,1,0,0,1,708,74,81,13,43,1
10,0,3,3,5,2,4,1,1,3,5,4,1,2,19406,4,1,11,3,3,1,24,4,2,4,2,1,2,1005,101,45,13,33,14
5,1,3,3,1,2,3,1,2,1,1,1,2,1,2216,7,2,13,3,4,0,10,4,3,7,7,3,7,501,51,11,23,13,7
6,0,3,1,8,2,3,3,2,3,2,5,1,2,6500,5,1,17,3,2,1,6,1,3,3,2,1,2,608,63,52,13,33,13
7,0,3,1,1,3,3,1,1,2,1,3,1,1,2858,4,1,14,3,1,0,20,3,2,1,0,0,0,701,71,31,13,23,1
5,1,3,3,18,1,4,3,1,2,1,1,4,1,2389,1,2,13,3,3,0,4,3,2,4,3,0,1,518,53,11,23,23,4
7,0,3,3,1,4,3,4,2,4,1,1,3,1,2506,3,1,13,3,3,0,7,0,3,2,2,2,2,701,74,11,13,43,2
7,0,3,3,15,2,3,3,1,2,3,4,4,3,11510,0,2,14,3,2,1,12,3,3,11,10,2,9,715,73,43,23,23,21
6,0,3,1,2,2,3,1,1,3,1,3,3,2,3067,0,1,19,3,3,1,3,1,3,2,2,1,2,602,61,31,13,33,12
5,0,3,3,21,3,4,3,1,3,1,1,4,2,2713,1,1,11,3,3,1,5,2,1,5,2,0,2,521,53,11,13,33,15
7,0,1,3,2,4,4,1,1,2,1,1,4,1,4930,0,2,14,3,3,0,6,2,4,5,4,1,4,702,71,11,23,23,5
11,0,3,3,4,4,3,4,1,3,2,2,3,2,4035,0,2,16,3,2,0,4,2,3,3,2,1,2,1104,114,22,23,33,3
7,0,3,1,2,4,3,3,1,3,1,3,4,1,2644,3,2,21,4,4,0,7,3,2,3,2,1,2,702,73,31,24,34,3
9,0,2,1,2,4,5,3,1,3,2,5,2,2,4978,7,1,11,3,4,1,4,3,1,1,0,0,0,902,93,52,13,33,11
10,0,2,3,19,4,4,4,1,3,1,1,4,2,4258,0,1,18,3,1,1,5,3,3,4,3,1,2,1019,104,11,13,33,14
6,1,2,3,16,4,2,4,1,1,1,1,1,2,2307,1,2,23,4,2,1,5,2,3,5,2,3,0,616,64,11,24,14,15
7,0,3,1,16,4,5,3,2,2,2,5,1,2,5647,4,1,13,3,1,2,11,3,2,3,2,0,2,716,73,52,13,23,23
6,0,3,3,1,3,4,1,1,3,2,9,4,2,6162,1,2,22,4,2,1,9,3,3,9,8,7,8,601,61,92,24,34,19
7,0,2,3,5,2,2,3,1,4,1,8,3,1,3500,0,1,14,3,1,0,7,2,1,6,5,1,3,705,73,81,13,43,6
7,0,1,1,11,2,2,2,2,3,3,5,4,2,9738,0,1,14,3,3,1,10,6,3,9,7,2,8,711,72,53,13,33,19
7,0,3,3,6,4,3,3,1,1,1,8,3,3,2741,1,1,14,3,3,1,7,4,3,7,7,1,7,706,73,81,13,13,17
9,0,3,3,8,4,6,4,1,3,2,1,4,2,3697,9,1,14,3,1,2,12,3,3,10,9,9,8,908,94,12,13,33,30
4,1,3,1,1,1,2,1,2,3,1,3,2,1,3202,1,2,16,3,2,0,6,4,3,5,3,1,4,401,41,31,23,33,5
7,0,3,3,1,4,4,3,2,3,1,8,3,3,2232,7,1,14,3,3,3,7,1,3,3,2,1,2,701,73,81,13,33,33
8,0,2,3,21,2,4,3,2,3,2,9,3,3,5265,2,1,16,3,2,1,11,5,3,5,3,0,2,821,83,92,13,33,15
8,0,3,1,6,3,5,4,1,3,3,5,3,1,9241,1,1,12,3,2,0,10,3,3,10,8,8,7,806,84,53,13,33,10
10,0,3,3,2,3,4,4,1,4,4,4,2,1,16598,4,1,12,3,2,0,35,2,2,9,8,8,8,1002,104,44,13,43,9
7,0,2,3,8,3,3,1,2,4,3,4,1,2,11713,9,1,14,3,1,1,10,2,3,8,7,0,5,708,71,43,13,43,18
5,0,3,3,15,1,3,2,2,1,1,1,4,2,2168,0,2,18,3,1,1,6,2,2,5,4,1,3,515,52,11,23,13,15
5,0,3,3,6,3,3,4,1,2,1,1,3,2,2539,1,1,13,3,3,1,4,0,3,4,2,2,2,506,54,11,13,23,14
6,0,3,2,1,3,3,3,1,3,1,6,3,3,2064,0,1,21,4,1,1,6,3,4,5,3,1,3,601,63,61,14,34,15
10,0,3,1,1,1,4,4,2,3,2,5,1,1,8381,7,1,20,4,4,0,18,2,4,14,7,8,10,1001,104,52,14,34,14
8,0,3,3,29,3,4,2,1,1,2,8,4,1,4272,4,1,19,3,1,0,16,3,3,1,0,0,0,829,82,82,13,13,1
8,0,3,3,4,2,2,3,1,3,5,7,4,2,19232,1,1,11,3,4,0,22,3,3,22,17,11,15,804,83,75,13,33,22
6,0,3,3,2,4,3,4,1,2,2,9,1,2,5957,6,1,13,3,2,1,13,3,3,11,9,5,9,602,64,92,13,23,21
8,0,3,2,1,4,3,1,2,2,2,6,3,1,5985,4,1,11,3,2,0,10,1,4,2,2,0,2,801,81,62,13,23,2
5,1,3,3,10,3,3,4,2,2,1,1,1,1,2404,6,2,20,4,3,0,3,5,3,0,0,0,0,510,54,11,24,24,0
5,0,3,3,1,3,3,3,1,3,1,1,4,2,2044,1,1,11,3,3,1,5,6,4,5,3,0,3,501,53,11,13,33,15
7,0,3,3,14,1,3,3,1,3,2,2,4,2,6586,0,2,17,3,1,1,17,2,2,16,8,4,11,714,73,22,23,33,26
5,0,2,1,2,3,3,4,1,3,2,5,3,2,4649,1,1,14,3,1,1,4,3,2,4,3,0,2,502,54,52,13,33,14
9,0,3,3,4,2,4,1,1,2,5,7,3,2,18711,2,1,13,3,3,1,23,2,4,1,0,0,0,904,91,75,13,23,11
6,0,3,1,2,1,5,3,1,3,2,5,2,2,4078,0,2,13,3,1,3,4,3,2,3,2,1,2,602,63,52,23,33,33
7,1,3,3,6,3,4,4,1,3,1,8,1,2,2404,7,2,21,4,4,0,8,2,1,2,2,2,2,706,74,81,24,34,2
5,0,1,1,20,3,2,3,2,3,1,3,4,2,2157,1,1,15,3,2,1,3,5,3,3,1,0,2,520,53,31,13,33,13
6,0,1,3,2,2,3,4,1,3,1,8,4,1,3068,0,1,13,3,3,0,8,2,2,7,7,3,6,602,64,81,13,33,7
5,0,3,3,8,3,4,3,2,3,1,1,4,1,3445,1,1,11,3,3,0,6,5,2,6,2,1,4,508,53,11,13,33,6
5,0,3,3,7,3,6,3,1,4,1,8,1,1,3578,0,1,12,3,4,0,8,2,3,7,7,0,7,507,53,81,13,43,7
9,0,3,1,2,3,5,3,2,3,4,7,1,2,17048,8,1,23,4,1,0,28,2,3,26,15,15,9,902,93,74,14,34,26
5,0,3,1,28,2,5,1,1,3,2,5,2,2,6272,1,1,20,4,4,2,6,5,4,5,3,1,4,528,51,52,14,34,25
6,0,3,3,16,3,3,3,1,4,2,2,3,2,5294,3,1,16,3,3,1,10,3,3,7,0,1,7,616,63,22,13,43,17
8,0,3,1,6,3,3,4,2,3,3,7,4,1,13591,3,2,18,3,3,0,16,3,3,1,0,0,0,806,84,73,23,33,1
9,0,3,1,3,3,3,3,2,3,4,7,2,2,16606,8,1,12,3,4,1,23,2,4,13,12,5,1,903,93,74,13,33,23
7,0,3,1,7,1,3,4,1,3,1,3,3,2,2404,1,1,13,3,1,1,1,3,3,1,0,0,0,707,74,31,13,33,11
10,0,3,1,14,2,3,3,2,3,2,5,4,2,4936,4,1,11,3,3,1,18,2,2,7,7,0,7,1014,103,52,13,33,17
9,0,3,3,6,3,3,1,1,2,2,2,3,1,4240,2,1,13,3,4,0,19,0,3,2,2,2,2,906,91,22,13,23,2
9,0,3,3,2,2,2,4,1,4,1,8,2,1,2559,5,1,11,3,3,0,7,4,2,1,0,0,0,902,94,81,13,43,1
4,0,2,3,16,2,4,4,1,4,1,8,4,3,2935,1,2,13,3,2,2,1,2,2,1,0,0,0,416,44,81,23,43,21
5,0,3,3,17,3,2,3,1,3,1,1,2,2,3058,0,2,16,3,4,1,6,3,2,5,2,1,1,517,53,11,23,33,15
7,0,3,3,13,3,4,1,1,3,2,1,4,2,4285,1,1,17,3,1,0,10,2,3,10,8,3,7,713,71,12,13,33,10
9,0,3,3,20,4,4,4,1,3,1,1,3,2,2259,4,1,17,3,1,2,13,2,2,0,0,0,0,920,94,11,13,33,20
10,0,3,3,13,2,4,4,2,4,2,9,1,3,4450,1,1,11,3,3,2,5,3,3,4,2,1,3,1013,104,92,13,43,24
8,0,3,1,4,4,5,2,1,3,2,5,1,1,5155,7,1,13,3,4,0,9,3,4,6,4,1,5,804,82,52,13,33,6
6,1,1,3,16,1,3,2,2,1,1,1,1,1,3919,1,2,22,4,2,0,10,5,3,10,2,6,7,616,62,11,24,14,10
7,0,3,1,9,2,5,2,1,2,2,5,2,2,4189,1,1,14,3,1,2,5,2,3,5,2,0,3,709,72,52,13,23,25
5,1,3,1,4,4,5,4,1,2,2,5,4,1,5828,1,2,12,3,2,0,8,0,3,8,7,7,4,504,54,52,23,23,8
10,0,3,3,8,4,6,3,2,3,1,8,1,2,2950,9,1,13,3,3,0,12,2,1,5,4,0,4,1008,103,81,13,33,5
7,0,3,3,3,5,2,4,2,3,2,1,3,1,4317,3,2,20,4,2,0,19,2,3,3,2,2,2,703,74,12,24,34,3
10,0,3,3,10,3,2,4,1,2,3,2,4,1,10496,6,1,15,3,4,0,20,2,3,4,3,1,3,1010,104,23,13,23,4
5,1,3,2,13,3,1,1,1,2,1,6,1,3,2335,4,2,15,3,4,3,4,3,3,2,2,2,0,513,51,61,23,23,32
5,0,3,3,7,3,3,3,1,3,2,2,4,3,6623,1,2,11,3,2,2,6,2,3,6,0,1,0,507,53,22,23,33,26
6,0,3,1,7,3,3,3,1,2,3,7,4,3,11557,9,1,21,4,3,1,10,3,2,5,4,0,1,607,63,73,14,24,15
7,0,3,3,14,3,3,4,2,3,1,8,1,3,3034,1,1,12,3,3,1,18,2,2,18,7,12,17,714,74,81,13,33,28
6,0,3,3,28,4,3,2,1,3,2,8,3,2,5207,1,2,12,3,2,1,15,3,3,15,14,5,7,628,62,82,23,33,25
8,0,1,3,21,3,4,4,1,3,1,8,4,2,2258,7,1,20,4,1,1,8,1,3,3,2,1,2,821,84,81,14,34,13
7,1,3,1,4,3,2,4,1,3,3,5,1,1,9582,0,2,22,4,1,0,9,2,3,8,7,4,7,704,74,53,24,34,8
7,0,2,3,8,4,3,3,2,3,2,2,3,2,4148,1,1,12,3,4,1,15,5,3,14,11,2,9,708,73,22,13,33,24
9,0,3,1,2,2,2,2,1,1,2,3,3,1,6632,0,1,13,3,1,0,9,3,3,8,7,3,1,902,92,32,13,13,8
7,0,1,1,1,4,4,3,1,1,2,5,4,3,9525,1,1,14,3,3,2,6,2,2,6,3,1,3,701,73,52,13,13,26
8,0,3,3,8,3,3,1,2,3,2,9,2,3,4765,4,1,21,4,3,1,4,2,4,1,0,0,0,808,81,92,14,34,11
9,0,3,3,5,4,2,1,1,3,2,2,3,2,6651,2,1,14,3,2,1,20,0,2,3,2,1,2,905,91,22,13,33,13
7,0,2,1,10,3,2,3,2,3,2,5,4,1,5666,1,2,13,3,2,0,6,1,3,5,3,1,3,710,73,52,23,33,5
8,0,3,3,9,2,3,2,1,3,1,1,1,2,2559,1,2,13,3,4,0,8,0,3,8,7,7,1,809,82,11,23,33,8
5,0,3,3,6,1,4,2,2,3,1,8,4,2,3131,1,1,13,3,1,1,10,5,3,10,8,0,8,506,52,81,13,33,20
9,0,3,1,11,4,5,4,2,3,2,5,4,1,4507,3,1,12,3,3,0,8,1,4,5,1,0,4,911,94,52,13,33,5
6,1,1,3,2,3,3,2,1,3,1,8,4,2,3722,6,2,13,3,3,1,7,2,1,2,2,2,2,602,62,81,23,33,12
4,1,3,1,12,3,3,3,2,4,1,3,2,1,2716,1,1,15,3,4,0,1,0,3,1,0,0,0,412,43,31,13,43,1
5,0,1,3,11,2,4,1,1,3,2,2,1,2,4741,1,2,13,3,3,1,5,3,3,5,3,3,3,511,51,22,23,33,15
6,1,3,3,14,3,4,3,1,3,1,8,4,2,2436,5,2,13,3,3,1,8,2,1,5,4,0,4,614,63,81,23,33,15
5,0,3,1,9,3,5,4,1,3,2,5,4,1,4105,1,1,14,3,1,0,7,5,3,7,7,0,7,509,54,52,13,33,7
3,0,3,3,25,3,3,2,2,4,1,1,4,1,2994,1,2,12,3,4,0,1,2,3,1,0,0,1,325,32,11,23,43,1
7,0,2,1,19,2,4,1,1,3,3,5,2,1,7642,1,2,13,3,4,0,10,2,3,10,0,0,9,719,71,53,23,33,10
8,0,2,3,8,1,4,4,1,2,3,4,2,3,13757,2,1,11,3,3,1,16,5,3,9,8,4,8,808,84,43,13,23,19
4,1,3,3,8,1,4,3,2,3,1,8,1,2,2398,1,2,17,3,3,0,1,6,3,1,0,0,0,408,43,81,23,33,1
9,0,3,3,15,2,3,4,1,3,5,4,2,2,19081,5,1,11,3,1,1,25,2,3,4,2,0,3,915,94,45,13,33,14
10,0,3,1,21,4,5,3,1,3,2,5,4,1,5441,0,2,22,4,4,0,11,2,1,10,7,1,0,1021,103,52,24,34,10
7,0,1,3,22,3,4,4,2,3,3,9,1,1,10880,1,2,13,3,3,0,21,2,3,21,6,2,8,722,74,93,23,33,21
7,0,3,3,19,2,3,2,1,3,1,1,2,2,3022,4,1,21,4,1,0,8,1,3,1,0,0,0,719,72,11,14,34,1
8,0,3,3,2,4,3,3,1,2,1,1,3,1,2809,2,1,14,3,4,0,8,2,3,2,2,2,2,802,83,11,13,23,2
5,0,3,3,14,3,3,1,1,3,1,1,1,2,2235,1,2,14,3,4,2,9,3,2,9,7,6,8,514,51,11,23,33,29
6,1,3,3,2,2,3,1,2,3,1,8,1,2,2707,7,1,20,4,1,0,13,3,4,9,7,1,7,602,61,81,14,34,9
6,0,2,1,26,4,5,3,1,3,2,5,4,2,4465,0,1,18,3,1,0,4,2,3,3,2,2,2,626,63,52,13,33,3
7,0,2,1,9,4,4,1,1,3,3,5,2,3,8834,1,1,13,3,4,1,9,6,3,9,5,7,7,709,71,53,13,33,19
9,0,1,3,2,1,3,2,1,3,5,4,4,2,19161,3,1,15,3,4,0,28,3,3,5,4,4,3,902,92,45,13,33,5
7,0,1,3,3,4,6,3,1,3,1,1,3,2,2821,3,1,16,3,1,1,8,2,3,2,2,2,2,703,73,11,13,33,12
3,1,3,1,22,1,5,4,1,3,1,3,3,1,1675,1,2,19,3,4,0,0,2,2,0,0,0,0,322,34,31,23,33,0
7,0,3,3,3,3,6,4,2,3,2,2,2,1,4107,3,1,15,3,1,0,8,3,2,4,3,0,1,703,74,22,13,33,4
5,0,3,3,4,2,3,3,1,3,1,1,4,1,2875,1,2,20,4,2,0,8,2,2,8,5,2,2,504,53,11,24,34,8
6,0,2,3,1,4,4,3,1,1,2,9,3,2,4345,0,1,12,3,4,1,6,2,3,5,4,1,4,601,63,92,13,13,15
6,1,2,1,19,3,5,1,1,4,2,5,4,1,5304,8,2,13,3,2,0,9,3,2,5,2,0,4,619,61,52,23,43,5
5,1,1,3,24,2,3,4,1,2,1,1,4,1,2439,1,2,24,4,2,0,1,3,2,1,0,1,0,524,54,11,24,24,1
8,0,3,3,14,2,3,2,1,3,4,4,1,2,17159,6,1,24,4,3,1,22,3,3,4,1,1,0,814,82,44,14,34,14
6,1,3,3,7,2,3,4,1,3,2,8,3,2,4883,1,1,18,3,1,1,10,3,3,10,4,1,1,607,64,82,13,33,20
8,0,3,3,2,3,4,3,1,2,1,8,2,2,4841,4,1,14,3,2,1,4,3,3,1,0,0,0,802,83,81,13,23,11
6,0,1,3,7,3,3,2,1,4,1,8,2,2,2794,1,1,20,4,3,0,5,3,1,5,1,0,3,607,62,81,14,44,5
5,0,3,3,1,3,3,4,2,2,4,4,4,3,16124,3,1,14,3,2,2,9,2,2,7,7,1,7,501,54,44,13,23,27
5,0,3,3,4,2,3,1,1,3,1,1,3,3,2517,1,1,11,3,2,3,5,2,3,5,3,0,3,504,51,11,13,33,35
4,1,3,3,10,1,4,4,1,3,1,1,3,1,1009,1,2,11,3,4,0,1,5,3,1,0,1,1,410,44,11,23,33,1
5,1,1,2,17,4,3,2,2,3,1,6,3,3,2741,0,2,11,3,2,1,8,2,2,7,7,1,0,517,52,61,23,33,17
6,0,3,3,2,4,4,4,1,4,1,1,4,2,2932,0,2,14,3,1,3,6,3,3,5,0,1,2,602,64,11,23,43,35
5,0,3,3,6,4,4,1,2,2,1,1,3,3,2187,0,1,12,3,3,2,6,5,2,5,3,0,3,506,51,11,13,23,25
10,0,3,3,7,4,3,2,1,3,3,2,2,1,10445,7,1,19,3,4,0,18,4,3,8,6,4,0,1007,102,23,13,33,8
6,0,3,1,1,3,4,1,1,4,2,5,1,3,4037,1,1,22,4,1,1,9,5,3,9,8,0,8,601,61,52,14,44,19
4,0,3,3,17,1,4,4,2,2,2,9,3,3,4377,1,1,15,3,2,2,5,6,3,4,2,3,2,417,44,92,13,23,24
10,0,1,3,2,3,4,4,2,3,4,7,1,2,17856,2,1,22,4,3,1,32,3,3,2,2,2,2,1002,104,74,14,34,12
7,0,3,1,10,4,5,3,1,2,3,5,3,3,8740,0,2,14,3,2,2,9,2,3,8,7,2,7,710,73,53,23,23,28
7,0,3,3,1,2,4,3,2,2,1,1,1,2,3920,2,1,14,3,1,1,17,2,2,3,1,0,2,701,73,11,13,23,13
5,0,3,1,10,3,4,3,1,3,2,5,4,1,4684,1,1,13,3,1,0,5,4,3,5,3,1,2,510,53,52,13,33,5
7,0,3,3,6,3,3,2,2,4,1,8,4,2,3038,3,1,12,3,2,0,5,3,3,1,0,0,0,706,72,81,13,43,1
4,0,3,3,1,2,3,2,1,2,2,2,3,1,4617,1,1,12,3,2,0,4,2,2,4,3,1,2,401,42,22,13,23,4
6,1,3,1,20,3,3,2,2,1,2,5,3,2,4559,3,2,11,3,3,1,4,2,3,2,2,2,2,620,62,52,23,13,12
8,0,3,1,9,1,3,3,1,3,3,5,3,3,8189,3,2,13,3,3,1,12,2,3,9,7,0,7,809,83,53,23,33,19
3,0,2,3,1,3,3,4,2,3,1,8,4,1,1611,1,1,15,3,3,0,0,5,4,0,0,0,0,301,34,81,13,33,0
5,0,3,1,4,1,5,3,1,2,2,5,1,2,4256,1,1,12,3,1,0,5,1,4,5,2,0,3,504,53,52,13,23,5
6,1,3,3,8,3,3,1,2,2,1,1,2,1,1261,1,1,12,3,3,0,1,3,4,1,0,0,0,608,61,11,13,23,1
7,0,2,1,2,2,3,4,1,2,2,5,4,2,5249,3,1,18,3,4,1,13,0,3,8,7,7,5,702,74,52,13,23,18
5,0,3,3,3,3,4,4,2,3,3,9,2,3,7655,0,1,17,3,2,3,10,3,2,9,7,1,7,503,54,93,13,33,39
4,0,3,3,3,3,3,1,1,2,1,8,3,1,3033,1,1,12,3,1,0,2,2,2,2,2,1,2,403,41,81,13,23,2
9,0,1,3,7,4,3,1,1,4,2,9,3,2,6434,4,1,17,3,4,1,9,1,3,3,2,0,2,907,91,92,13,43,13
8,0,3,3,5,3,3,2,1,4,2,2,2,1,6870,3,1,12,3,1,0,11,3,1,3,2,1,2,805,82,22,13,43,3
5,0,3,3,2,4,3,4,2,3,1,8,1,3,2341,1,1,13,3,4,1,1,6,3,1,0,0,0,502,54,81,13,33,11
